date,Open,High,Low,Close,Volume
2021-04-16,131.05695257379082,131.41801312050643,130.06157916706454,130.9203338623047,84922400
2021-04-19,130.2859926417197,132.1986690764981,130.12009959176393,131.58387756347656,94264200
2021-04-20,131.75954129528387,132.25722045509355,128.6270498214987,129.89566040039062,94812300
2021-04-21,129.16378953467097,130.5202234103885,128.12938865121586,130.27626037597656,68847100
2021-04-22,129.8273498266732,130.91054619483594,128.2367211149233,128.75392150878906,84566500
2021-04-23,128.9686326865185,131.85714691281353,128.9686326865185,131.07647705078125,78657500
2021-04-26,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100
2021-04-27,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800
2021-04-28,131.06669219926212,131.75955373687952,129.8663982944287,130.3543243408203,107760100
2021-04-29,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000
2021-04-30,128.59777209122348,130.33478741572688,127.90492552746106,128.28550720214844,109839500
2021-05-03,128.85146010531835,130.83245288130888,128.64653957387134,129.33938598632812,75135100
2021-05-04,128.02202969252124,128.31478827842903,123.64044873461123,124.76268005371094,137564700
2021-05-05,126.08008884148607,127.29990397131918,124.87979492302028,125.00666046142578,84000900
2021-05-06,124.8017308599431,126.61681645444045,124.06008114134522,126.60706329345703,78128300
2021-05-07,127.90709183709255,128.30785929532368,126.56789401665702,127.28148651123047,78973300
2021-05-10,126.49951510362119,126.62658120316634,123.95798429414883,123.99708557128906,88071200
2021-05-11,120.72244516785638,123.43014369302018,120.00885982186637,123.0782470703125,126142800
2021-05-12,120.62467058046893,121.83678024001635,119.50053319383292,120.00883483886719,112172300
2021-05-13,121.77814229209847,123.31283199690465,121.46533953245027,122.15937042236328,105861300
2021-05-14,123.41057162633793,125.0136865740081,123.01956634348547,124.58358001708984,81918000
2021-05-17,123.96776325099312,124.07528990021518,122.35487097046837,123.43013000488281,74244600
2021-05-18,123.71361668726954,124.13394612750437,121.97365073488565,122.04207611083984,63342900
2021-05-19,120.39007750331018,122.11048890947326,120.09682166067931,121.88566589355469,92612000
2021-05-20,122.41353249282957,124.84752934847808,122.28645146975369,124.44674682617188,76857100
2021-05-21,124.94527129274346,125.12122331133726,122.39397075203622,122.60902404785156,79295400
2021-05-24,123.17597331042118,125.06256693036593,123.10754794421824,124.241455078125,63092900
2021-05-25,124.94527412511385,125.43403637255953,123.47900975619554,124.04596710205078,72009500
2021-05-26,124.10461221897317,124.52494162597304,123.57675616428918,123.99708557128906,56575900
2021-05-27,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435547,94625600
2021-05-28,122.74588824113839,122.97071874535015,121.74883166504185,121.80747985839844,71311100
2021-06-01,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100
2021-06-02,121.4848962778378,122.42330463275813,121.26007323809793,122.24735260009766,59278900
2021-06-03,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200
2021-06-04,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300
2021-06-07,123.33236757280564,123.47899548431124,122.02250846771439,123.06844329833984,71057600
2021-06-08,123.75270614592999,125.57088194290174,123.37147802234419,123.88955688476562,74403800
2021-06-09,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900
2021-06-10,124.16327258007072,125.30696453959546,123.10756782499628,123.27374267578125,71186400
2021-06-11,123.68428231014268,124.57381958141005,123.26395290484824,124.48583984375,53522400
2021-06-14,124.94526170017991,127.60408122686017,124.21212958862563,127.5454330444336,96906500
2021-06-15,127.01755997035914,127.66271968374637,126.47992687586978,126.72430419921875,62746300
2021-06-16,127.43795374982524,127.94626304571821,125.57092128130176,127.222900390625,91815000
2021-06-17,126.8807541337841,129.56890564121335,126.73411873855628,128.82598876953125,96721700
2021-06-18,127.7702868246808,128.55228257491908,127.31085611782875,127.52590942382812,108953300
2021-06-21,127.36948968462076,129.43203530764706,126.304007918975,129.3245086669922,79663300
2021-06-22,129.15835197662773,131.06449276893142,128.65981252013916,130.96673583984375,74783600
2021-06-23,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200
2021-06-24,131.42613383723523,131.6118630068928,129.9403153955842,130.40953063964844,68711000
2021-06-25,130.45842151503766,130.87874343114333,129.82303140488202,130.1162872314453,70783700
2021-06-28,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300
2021-06-29,131.768327179054,133.4203211671188,131.3284507416419,133.263916015625,64556100
2021-06-30,133.1074588952949,134.31957597270352,132.81420307964328,133.87969970703125,63261400
2021-07-01,133.52782483763312,134.24140270940268,132.70670539157666,134.18275451660156,52485800
2021-07-02,134.79860353905394,136.85138020842703,134.6519830265059,136.81228637695312,78852600
2021-07-06,136.91978685791386,139.93050352064463,136.91978685791386,138.825927734375,108181800
2021-07-07,140.3117243665474,141.6313683204944,139.45152604310684,141.31857299804688,104911600
2021-07-08,138.3958239838689,140.82004384366806,137.5062865843974,140.01849365234375,105575500
2021-07-09,139.53949700886304,142.37426891530228,139.44174008149082,141.84642028808594,99890800
2021-07-12,142.92168530949897,143.02921196222175,140.76138252865485,141.25013732910156,76299700
2021-07-13,140.79069576168808,144.1435611902038,140.3996979177406,142.36448669433594,100827100
2021-07-14,144.76918951306558,146.20612993530744,144.35862232189876,145.79556274414062,127050800
2021-07-15,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300
2021-07-16,145.12109318169695,146.3918438290554,142.59911642566018,143.09764099121094,93251400
2021-07-19,140.5169964650382,140.82980667753233,138.48377483066196,139.24623107910156,121434600
2021-07-20,140.23353355980825,143.79166790162552,139.74477876057173,142.86302185058594,96350000
2021-07-21,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22,142.6577390590944,144.86690516323114,142.5306580508827,143.49839782714844,77338200
2021-07-23,144.23153179548808,145.3752161371665,143.6156960285799,145.21881103515625,71447400
2021-07-26,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100
2021-07-27,145.76623976746671,145.8542269751725,142.2765379406364,143.46910095214844,104818600
2021-07-28,141.55313976010396,143.66456373234172,139.3341891527353,141.7193145751953,118931200
2021-07-29,141.43585562825191,143.25402394226987,141.3283289838246,142.36448669433594,56699500
2021-07-30,141.13281900063922,143.03895944281084,140.86888727307377,142.57952880859375,70440600
2021-08-02,143.06826612261477,143.64499304751706,141.9832301697876,142.24716186523438,62880000
2021-08-03,142.53066410966022,144.710506214658,141.91482832443904,144.04580688476562,64786600
2021-08-04,143.95786031802183,144.46615463203972,142.9901203277702,143.64505004882812,56368300
2021-08-05,143.67436091646556,144.51501979299104,142.88258050445233,143.7525634765625,46397700
2021-08-06,143.27283657558047,144.01685136365793,142.5679741708939,143.06724548339844,54126800
2021-08-09,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700
2021-08-10,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100
2021-08-11,142.97915931025486,143.63507011431875,142.47008863472837,142.79315185546875,48493500
2021-08-12,143.11618828822154,145.916054072611,142.77354146849223,145.75941467285156,72282600
2021-08-13,145.83777070300374,146.29788971819715,145.15249183078768,145.9650421142578,59375000
2021-08-16,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000
2021-08-17,147.07128740440294,148.49079698288415,145.95525743273268,147.03213500976562,92229700
2021-08-18,146.65032719515608,147.5509815993363,143.07706266924538,143.28265380859375,86326000
2021-08-19,141.9805937770935,144.88814766514,141.46173876765357,143.615478515625,86960300
2021-08-20,144.33994240518913,145.37765255184942,143.6938159198485,145.0741729736328,60549600
2021-08-23,145.1916223483051,147.03209813181013,144.78045508691804,146.56219482421875,60131800
2021-08-24,146.30769726540868,147.68805452972137,146.01400200564578,146.47412109375,48606400
2021-08-25,146.66012547582167,147.15941188820682,144.6923926717211,145.24061584472656,58991300
2021-08-26,145.23083262430814,145.98463202414845,144.40848292036043,144.43785095214844,48597200
2021-08-27,144.379124571356,145.62242610628783,143.7427972559924,145.4755859375,55802400
2021-08-30,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700
2021-08-31,149.45019988712295,149.587255672955,148.10899512080897,148.6376495361328,86453100
2021-09-01,149.6166389208094,151.72142761830509,149.13693615262528,149.30335998535156,80313700
2021-09-02,150.63474806718364,151.46688207200458,149.19565486795125,150.41937255859375,71115500
2021-09-03,150.5270554483364,151.37877309131167,149.87114457990415,151.0557098388672,57808700
2021-09-07,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300
2021-09-08,153.67930911185925,153.73804515214488,150.74238759393685,151.8486328125,74420200
2021-09-09,152.2206926173688,152.82765179688866,150.7130640942289,150.83055114746094,57305700
2021-09-10,151.74101276076019,152.21091623055125,145.5734718351498,145.83779907226562,140893200
2021-09-13,147.46288779538614,148.23627083685082,145.62241152835927,146.4055938720703,102404300
2021-09-14,147.18873787623096,147.8936003081731,143.8210651320534,145.005615234375,109296300
2021-09-15,145.43636543039682,146.2978672735614,143.2924101221302,145.896484375,83281300
2021-09-16,145.3189280621593,145.83778317678434,144.12457838073104,145.66156005859375,68034100
2021-09-17,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800
2021-09-20,140.7764886965952,141.7946152611483,138.29968524042357,139.9345703125,123478900
2021-09-21,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000
2021-09-22,141.41282856542696,143.35119341343096,140.67859787200524,142.7834014892578,76404300
2021-09-23,143.56657471032472,143.9875414258644,142.57781604781135,143.7427978515625,64838200
2021-09-24,142.5973847336097,144.369325635303,142.49948133899076,143.8308868408203,53477900
2021-09-27,142.41137995898362,142.89108270101565,140.79607848273122,142.3134765625,74150700
2021-09-28,140.2380609198885,141.7065222907774,138.7108634842379,138.92623901367188,108972300
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000
2021-09-30,140.63941355200004,141.34427605273183,138.30945056691672,138.5248260498047,89056700
2021-10-01,138.91640426751349,139.9149619275733,136.1850733872401,139.650634765625,94639600
2021-10-04,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000
2021-10-05,136.55710262635787,139.2492814021404,136.4298312131739,138.14303588867188,80861100
2021-10-06,136.5375396085011,139.16118342378243,135.46066196016233,139.01434326171875,83221100
2021-10-07,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700
2021-10-08,141.00164657806616,141.14848672637,139.5625533728477,139.89540100097656,58773200
2021-10-11,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200
2021-10-12,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900
2021-10-13,138.27026774306518,138.42689220145175,136.27315278459727,137.94720458984375,78762700
2021-10-14,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100
2021-10-15,140.74712209396571,141.85335275996707,140.49257924677562,141.79461669921875,67940300
2021-10-18,140.4338327387145,143.75255436574946,140.14993682023066,143.46865844726562,85589200
2021-10-19,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900
2021-10-20,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800
2021-10-21,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000
2021-10-22,146.54261839545387,147.02230608843539,145.51469272227448,145.5636444091797,58883400
2021-10-25,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600
2021-10-26,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400
2021-10-27,146.21957782913032,146.58179347999342,145.36787510933436,145.72030639648438,56094900
2021-10-28,146.66991219108917,149.94946658313845,146.57200880232836,149.36209106445312,100077900
2021-10-29,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200
2021-11-01,145.85735569869297,146.55241894044252,144.69237413631248,145.82798767089844,74588300
2021-11-02,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000
2021-11-03,147.2279168080061,148.77469770489486,146.66990932924497,148.30479431152344,54511500
2021-11-04,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600
2021-11-05,148.91341509690008,149.21733764155343,147.11927576323106,148.31536865234375,65463900
2021-11-08,148.44281334152436,148.5996814029073,147.2173096615232,147.4918212890625,55020900
2021-11-09,147.25653727259368,148.46242885300364,147.11928144197597,147.85458374023438,56787900
2021-11-10,147.08006199718062,147.18790692538667,144.95258928599077,145.02120971679688,65187100
2021-11-11,146.0408184691879,146.50159405628088,144.7858890294142,144.97216796875,41000000
2021-11-12,145.52114235168057,147.45253655916474,144.58976292730247,147.0505828857422,63804000
2021-11-15,147.42316906541586,148.90358691602947,146.5015880097449,147.0604248046875,59222800
2021-11-16,147.00163818021238,148.52126592519502,146.41339035642437,148.04086303710938,59256200
2021-11-17,148.0408318977374,151.96244333873707,148.03103325464866,150.48204040527344,88807000
2021-11-18,150.6977495476136,155.56053998029552,150.05067998656534,154.77621459960938,137827700
2021-11-19,154.56052415802415,157.86449238063588,153.4624776050976,157.40370178222656,117305600
2021-11-22,158.5115259485219,162.45274960273852,157.84485918977177,157.86447143554688,117467900
2021-11-23,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900
2021-11-24,157.5997974163518,158.9625571191042,156.51154938323558,158.7664794921875,69463600
2021-11-26,156.4429214975391,157.30566600685046,153.2958211322195,153.73699951171875,76959800
2021-11-29,156.24681646555752,158.03115705077292,155.67818094806347,157.0997772216797,88748200
2021-11-30,156.85468549511577,162.27631303141865,156.78605010261836,162.0606231689453,174048100
2021-12-01,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500
2021-12-02,155.6291396439464,160.98213034076036,154.7075586551794,160.55075073242188,136739200
2021-12-03,160.8057129483763,161.7272942117962,156.58997682835107,158.66842651367188,118023100
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000
2021-12-07,165.76651094991018,168.21751800507252,165.0410074760686,167.82534790039062,120405400
2021-12-08,168.75675548519916,172.51170037671412,167.3547715631022,171.64894104003906,116998900
2021-12-09,171.48226135181784,173.28619895569602,170.5116571715878,171.1391143798828,108923700
2021-12-10,171.77641985782503,176.10979941461878,171.26660609827198,175.93331909179688,115402700
2021-12-13,177.57057822727617,178.56079478498526,172.09012930519359,172.2960205078125,153237000
2021-12-14,171.81561944442183,174.25682821034476,168.83520101609776,170.9136505126953,139380400
2021-12-15,171.67837896188757,175.98234775996642,168.93324742548972,175.78627014160156,131063300
2021-12-16,175.76663371395836,177.59018373746022,167.40379803106163,168.8842010498047,150185800
2021-12-17,166.59983885479875,170.07047310742206,166.3645517595425,167.7861328125,195432700
2021-12-20,164.9821770913153,167.23710645635137,164.17825459824692,166.42337036132812,107499100
2021-12-21,168.19793052968907,169.80579079626787,165.8057448980021,169.59991455078125,91185900
2021-12-22,169.64892899727565,172.41367264545124,168.7763709233024,172.19798278808594,92135300
2021-12-23,172.40387334427473,173.38427634319635,171.83523780972868,172.825439453125,68356600
2021-12-27,173.61955533140323,176.8842989595941,173.5999580433746,176.7960662841797,74919600
2021-12-28,176.62940424561387,177.77647393560375,175.03134260309423,175.7764434814453,79144300
2021-12-29,175.8156619193921,177.0901887398254,174.6489800212977,175.86468505859375,62348900
2021-12-30,175.95289469651084,177.0313437787025,174.5999340224449,174.70777893066406,59773000
2021-12-31,174.5999170522715,175.71757555620349,173.78618099839218,174.09011840820312,64062300
2022-01-03,174.34506836720536,179.2961065398854,174.22742479359925,178.44314575195312,104487900
2022-01-04,179.05097865451486,179.35490114678188,175.60975505040156,176.1783905029297,99310400
2022-01-05,176.09011020485883,176.6391332629966,171.21750812425142,171.4920196533203,94537600
2022-01-06,169.3155667126804,171.86462006909193,168.27634210052742,168.62928771972656,96904000
2022-01-07,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100
2022-01-10,165.76654355936012,169.11952007524562,164.8743732254317,168.8155975341797,106765600
2022-01-11,168.94303442923228,171.74697235390423,167.4724300834058,171.64894104003906,76138300
2022-01-12,172.66855252404713,173.70777719583765,171.39404073246158,172.09011840820312,74805200
2022-01-13,172.33524076743157,173.15877570962883,168.42342735235042,168.8155975341797,84505800
2022-01-14,167.9822368621362,170.37442243944997,167.73713612609606,169.6783447265625,80440800
2022-01-18,168.14890807010434,169.1587219328493,166.0900708080933,166.47242736816406,90956700
2022-01-19,166.6684893743364,167.72732627847407,162.68805608048748,162.9723663330078,94815000
2022-01-20,163.7076990541045,166.35478432874459,160.9625674893889,161.28610229492188,91420500
2022-01-21,161.19788461502645,163.07045822752963,159.11943471786938,159.22727966308594,122848900
2022-01-24,156.88410755310724,159.1194254143862,151.6683559036137,158.45274353027344,162294600
2022-01-25,155.86443270388338,159.5703540851256,153.94285159644792,156.6487579345703,115798400
2022-01-26,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300
2022-01-27,159.26647493321232,160.62923459530796,155.17819594692543,156.0997772216797,121954600
2022-01-28,162.46257810702824,167.01164715968335,159.6096019553616,166.99203491210938,179935700
2022-01-31,166.8253561445004,171.57050245050323,166.18808530239932,171.3548126220703,115541600
2022-02-01,170.5999083862923,171.41364461299403,168.93322639800166,171.1881561279297,86213900
2022-02-02,171.32540739423024,172.43326746235797,169.93323706636977,172.39404296875,84914300
2022-02-03,171.06068071470264,172.78619926092313,168.74692944934694,169.5116424560547,89418100
2022-02-04,168.53001022690665,170.90562127726093,167.54835821492657,169.22698974609375,82465400
2022-02-07,169.68837067678015,170.75836779564654,167.81341170266444,168.51039123535156,77251200
2022-02-08,168.57908068618394,172.13267083606547,168.2845821132694,171.62220764160156,74829200
2022-02-09,172.81984799977465,173.4088302479398,171.6909391445202,173.04562377929688,71285000
2022-02-10,170.94487045999796,172.26028048182204,168.40239549718422,168.96192932128906,90865900
2022-02-11,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700
2022-02-14,164.2990984096048,166.46855602542965,163.50396264767951,165.78140258789062,86185500
2022-02-15,167.8330301983069,169.77669680858907,167.1262396166007,169.61962890625,62527400
2022-02-16,168.69689508661867,170.1595469185717,166.92991856527323,169.38404846191406,61177400
2022-02-17,167.89194849865083,168.75580709374077,165.37892165346722,165.78140258789062,69589300
2022-02-18,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700
2022-02-22,161.9529172863156,163.63154853290226,159.1748407659244,161.30503845214844,91162800
2022-02-23,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200
2022-02-24,149.7804704881103,159.86204116175165,149.21111050582687,159.75405883789062,141147500
2022-02-25,160.83386973446065,162.09038317154068,157.91836192123637,161.82534790039062,91974200
2022-02-28,160.0681468929756,162.3848458382796,159.4497014395523,162.09034729003906,95056600
2022-03-01,161.67810566233612,163.54325372947446,158.9981994943142,160.20562744140625,83474400
2022-03-02,161.37379913894847,164.28930727333417,159.9602176218132,163.5039825439453,79724800
2022-03-03,165.3789138092183,165.81084308627598,162.51249176371445,163.1800079345703,76678400
2022-03-04,161.47191984720897,162.5124684222201,159.1257725009118,160.17613220214844,83737200
2022-03-07,160.3626714753167,161.99221739182056,156.121927641353,156.37716674804688,96418800
2022-03-08,155.90598466141114,159.89148955943892,152.94139129743706,154.55130004882812,131148300
2022-03-09,158.51717530744355,160.41177163023045,156.4851632700245,159.960205078125,91454900
2022-03-10,157.26063347822767,157.4471497383223,153.11806120676204,155.61146545410156,105342000
2022-03-11,156.0139261115159,156.357510261072,151.66521547258807,151.8909912109375,96970100
2022-03-14,148.67120306961968,151.2922123001873,147.34598176184335,147.85643005371094,108732100
2022-03-15,148.13130557762204,152.7156343655335,147.62085723702054,152.2444305419922,92964300
2022-03-16,154.16844529700253,157.06431562049127,151.62597028281274,156.66183471679688,102300200
2022-03-17,155.6998279417029,158.04597567713608,154.73781315339022,157.67294311523438,75615400
2022-03-18,157.56496442177837,161.46212424049523,156.82872538769567,160.97129821777344,123511700
2022-03-21,160.50991215775952,163.2978152048177,160.0190861607253,162.34561157226562,95811400
2022-03-22,162.4731929263205,166.31145526950652,161.8842108013452,165.72247314453125,81532000
2022-03-23,164.9077518788254,169.4724284348405,164.57397876026056,167.08702087402344,98062700
2022-03-24,167.9213927494687,170.94488277941835,167.08699751675573,170.8761749267578,90131400
2022-03-25,170.6896371902022,172.0639438588756,169.58036574981767,171.51422119140625,80546200
2022-03-28,169.01100841776184,172.50568683875068,168.84412938966062,172.37808227539062,90371900
2022-03-29,173.4481284807928,175.725553780917,173.10454422150926,175.67648315429688,100589400
2022-03-30,175.2739882330989,176.31453707900522,173.45792582774143,174.50830078125,92633200
2022-03-31,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300
2022-04-01,170.83690924745642,171.67131950192206,168.78526000762312,171.1117706298828,78751300
2022-04-04,171.36701159217134,175.21508596620356,171.23939202795495,175.16600036621094,76468400
2022-04-05,174.2432251533462,175.0285497272662,171.21973527998745,171.84799194335938,73401800
2022-04-06,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800
2022-04-07,168.01955265843017,170.1791839693951,166.73359099058004,168.9815673828125,77594700
2022-04-08,168.6282022656161,168.6282022656161,166.09553796415852,166.96920776367188,76575500
2022-04-11,165.61451299486157,165.928633841103,162.46340353204835,162.7088165283203,72246700
2022-04-12,164.93718134727843,166.75322864931675,163.58249672741925,164.5837860107422,79265200
2022-04-13,164.31873134170252,167.90175523000033,163.71011188136575,167.27349853515625,70618900
2022-04-14,167.48947048590375,168.12755331525187,162.01185016741871,162.25726318359375,75329400
2022-04-18,160.91241188828883,163.54324732904448,160.5688426374783,162.04132080078125,69023900
2022-04-19,161.9922304806441,164.7408593011716,160.9025960723887,164.32855224609375,67723800
2022-04-20,165.66356250002266,165.7813709088185,163.0523799363438,164.16163635253906,67929800
2022-04-21,165.81083486701775,168.38275818896258,162.865879009956,163.36651611328125,87227800
2022-04-22,163.40580023778472,164.78991818851023,158.53679967564108,158.82147216796875,84882400
2022-04-25,158.1637473249091,160.1761366901005,155.5525646879934,159.89146423339844,96046400
2022-04-26,159.27305079434743,159.36139588708184,153.84451596249764,153.9230499267578,95623200
2022-04-27,153.0493716898695,156.85817138310125,152.52909731194325,153.697265625,88063200
2022-04-28,156.32804622599997,161.50135530930604,156.01391046604311,160.6374969482422,130216800
2022-04-29,158.87057095053723,163.15057467016825,154.36479144385027,154.7574462890625,131747600
2022-05-02,153.8346722144635,155.32677228255127,150.45778736143095,155.06173706054688,123055300
2022-05-03,155.24826451156082,157.76130632227486,153.4518544553603,156.55386352539062,88966500
2022-05-04,156.74038046635485,163.42542850637253,156.33789953237485,162.973876953125,108256500
2022-05-05,160.84368302574217,161.06945878722854,152.10697141040896,153.89358520507812,130525300
2022-05-06,153.3725293282909,156.74455042350417,151.57346504147074,154.62106323242188,116124600
2022-05-09,152.3108102727315,153.19560424531912,148.92897809122042,149.4893341064453,131577900
2022-05-10,152.89085370033473,154.0902301343912,150.3446276636097,151.89791870117188,115366700
2022-05-11,150.90495956472975,152.82199025284592,143.34496277337416,144.02330017089844,142689800
2022-05-12,140.35638928215414,143.72839581595062,136.45350338099348,140.14993286132812,182602000
2022-05-13,142.14559929622243,145.59626984264398,140.69062395231782,144.6230010986328,113990900
2022-05-16,143.08935409166563,145.0260507341931,141.74250492858002,143.0795135498047,86643800
2022-05-17,146.343429833823,147.2380493187645,144.20027628752518,146.71701049804688,78336300
2022-05-18,144.36741964547258,144.86879239266452,137.53490151723796,138.43936157226562,109742900
2022-05-19,137.51522710531395,139.26513365262397,134.29067919785544,135.0279998779297,136095600
2022-05-20,136.73854176661536,138.3213237171449,130.368096804599,135.26390075683594,137426100
2022-05-23,135.46054440281267,140.8380709239281,135.32291181364158,140.69061279296875,117726300
2022-05-24,138.42948041758655,139.56987319517663,135.00831708564206,137.98709106445312,104132700
2022-05-25,136.0897458139781,139.39294348204788,136.00127092128338,138.14442443847656,92482700
2022-05-26,135.067317332939,141.89981931591748,134.82154377239428,141.3492889404297,90601500
2022-05-27,142.93207874444667,147.1495466635664,142.80427168601537,147.1102294921875,90978500
2022-05-31,146.5498987721629,148.11301536783856,144.3575873194881,146.3237762451172,103718400
2022-06-01,147.36582293275725,149.17472776391935,145.18335248498283,146.19595336914062,74286600
2022-06-02,145.3308530297889,148.71270030734948,144.37725022184313,148.65371704101562,72348100
2022-06-03,144.41657986619595,145.4684982093944,142.01784182350252,142.9222869873047,88570300
2022-06-06,144.54437177114056,146.05834558258064,142.45037585050028,143.66941833496094,71598400
2022-06-07,141.9096618141491,146.48104410293644,141.66388825021798,146.19595336914062,67808200
2022-06-08,146.06817770971523,147.33636297180345,144.96711670692042,145.4586639404297,53950200
2022-06-09,144.59353368240036,145.44882105467732,140.12045092928022,140.2285919189453,69473000
2022-06-10,137.9084627463307,138.38034379484614,134.7428980025847,134.8117218017578,91437900
2022-06-13,130.6237513157455,132.9143631237499,129.21793348983346,129.65049743652344,122207100
2022-06-14,130.8793648770148,131.6265112355856,129.2572500842336,130.51560974121094,84784300
2022-06-15,132.01971509318932,135.0181554391388,129.92573462276167,133.14044189453125,91533000
2022-06-16,129.84710666597098,130.15186352165608,126.85849136974434,127.86125183105469,108123900
2022-06-17,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300
2022-06-21,131.16442036715884,134.74288249152107,131.06611995214928,133.572998046875,81000500
2022-06-22,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200
2022-06-23,134.50695054622625,136.2470164136777,133.33706609243566,135.93243408203125,72433800
2022-06-24,137.53488121755194,139.51091028418583,137.40708916408835,139.26513671875,89116800
2022-06-27,140.2875481505987,141.06420101783954,138.58679927801467,139.26513671875,70207900
2022-06-28,139.72723191063986,140.99541726814593,134.99854956862922,135.11651611328125,67083400
2022-06-29,135.13613945781051,138.29186353568556,134.35948661563768,136.87620544433594,66242400
2022-06-30,134.92968437677243,136.03074512479165,131.50852062340732,134.4086456298828,98964500
2022-07-01,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600
2022-07-05,135.44090360755794,139.2159820551499,134.6150930089742,139.1668243408203,73353800
2022-07-06,138.96037976700046,141.68354006887108,138.69494011634768,140.5038299560547,74064300
2022-07-07,140.8675883216018,144.07248562850194,140.857762778016,143.87586975097656,66253700
2022-07-08,142.80426217519934,145.0555563580384,142.5486630761882,144.55416870117188,64547800
2022-07-11,143.20734636825597,144.1609490492264,141.34929872199137,142.42086791992188,63141600
2022-07-12,143.29584958827115,145.94037620574267,142.59786089048026,143.3941650390625,77588800
2022-07-13,140.57268974411542,143.9741883569345,139.71738731766604,143.03042602539062,71185600
2022-07-14,141.64423829848138,146.43190306892052,140.82826817318988,145.96002197265625,78140700
2022-07-15,147.24786517980246,148.30960883923063,145.69457436327764,147.6312713623047,76259900
2022-07-18,148.19163331287257,149.00760334414767,144.2199241245172,144.58367919921875,81420900
2022-07-19,145.41933284394,148.67337315386493,144.4264128251581,148.447265625,82982400
2022-07-20,148.56520429371037,151.1212554478555,147.8278835762641,150.45274353027344,64823400
2022-07-21,151.8880729314102,152.93999105761137,149.37135386420036,152.7237091064453,65086600
2022-07-22,152.7630723928105,153.63802600452587,150.81654924555798,151.48504638671875,66675400
2022-07-25,151.40633528462277,152.4189211302385,149.7055864857965,150.3642578125,53623900
2022-07-26,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700
2022-07-27,150.0005248051165,154.67022256546406,149.5876270137746,154.13934326171875,78620700
2022-07-28,154.3261405347344,154.97498637932796,151.7995959592648,154.6898956298828,81378700
2022-07-29,158.51414571337114,160.8637407183258,156.80355606508954,159.76266479492188,101786900
2022-08-01,158.287993908895,160.82437877972106,158.17002740354454,158.779541015625,67829400
